Unnamed: 0,rating,review,date,userName,title,quarter,year
2759,1,시 팔 별1개도 아깝네,2022-03-12 08:36:08,Oh Endless,,2022/1Q,2022
1706,1,해지가 안되요. 디즈니는 구글에 구글은 디즈니에 연락해서 해지하래요. 돈 안 내고 싶어요...,2022-03-12 08:37:20,SangDo Lee,,2022/1Q,2022
978,1,중국스러운거를 신 컨텐츠라고 할꺼면 그냥 중국꺼라고 해라 보기싫다 중국스러운거,2022-03-12 12:01:00,디모테오1,중국껀가,2022/1Q,2022
563,1,왜 재생이 자꾸 끊길가요 10초재생하고 멈추고 ... 한개콘텐츠만 그런게 아니네요,2022-03-12 12:41:17,huiseok jeong,,2022/1Q,2022
2443,5,크레이지 러브 왜 안나와요?,2022-03-12 12:44:53,소시좋아,,2022/1Q,2022
321,1,"컨텐츠 부족이야 초창기니 그렇다쳐도, 맨날 재생에 문제가 있다고 하고, 재생 속도조절도 안되고, 사용자편의는 생각을 안하고 만든 앱인듯. 
한두달 빡세게 몰아보면 다이상 볼거 없을 듯 함",2022-03-12 12:48:13,고5고,허구헌날 재생에 문제가 생김,2022/1Q,2022
2767,5,오늘 보고 있는데요 멤버십 재시작,2022-03-12 14:23:51,장희제,,2022/1Q,2022
3129,1,버그덩어리,2022-03-12 15:29:42,김정아,,2022/1Q,2022
678,2,볼게업어요...좀..좀.....새로운거언제쯤 업뎃대는지 알수있으면좋겠는데..,2022-03-12 15:31:11,취소확인,,2022/1Q,2022
613,3,"다른 부족한 부분은 차치하고서 배속 기능이 없는게 너무 답답해요 

 그 때문인지 보유하고 있는 양질의 컨텐츠에 비해 디즈니 플러스를 잘 안보게 됩니다 
넷플릭스, 웨이브는 배속기능 존재만으로 상대적으로 손이 잘 가구요. 

 빠른 시일 내 개선이 보이지 않으면 서비스 구독을 취소할 될 듯 합니다",2022-03-12 15:54:59,이히라엍,배속 기능 업데이트 시급합니다,2022/1Q,2022
3280,1,ㅎㅎ되겟니?,2022-03-12 19:53:10,강형구,,2022/1Q,2022
3457,5,짱,2022-03-12 20:00:39,김지혜,,2022/1Q,2022
1223,5,정기결제 취소했는데 오늘 결제됨. 환불해주세요,2022-03-12 20:02:59,jinyeob Kim,,2022/1Q,2022
2717,1,황당 그자체!!!,2022-03-12 21:57:17,김형주,,2022/1Q,2022
584,5,"디즈니 채널은 유익함과 재미를 두루 갖춘거 같습니다
다큐물을 좋아해 평소 즐겨보는편인데요
디즈니 채널에서는 다른 채널에서 볼 수없는 것들을 볼 수 있어 넘 좋네요

디즈니채널 앞으로도 더 많은 영상컨텐츠로 우리의 니즈를 잘 채워주시기 바랍니다

디즈니채널 화이팅!!!",2022-03-12 22:16:55,강시형,유익함과 재미를 두루갖춘,2022/1Q,2022
1961,1,들어가기만하면멈추는데돈을왜쳐받냐,2022-03-13 00:10:10,박준수,,2022/1Q,2022
1769,1,결제가 두번됬어요 확인바랍니다,2022-03-13 01:22:18,정지원,,2022/1Q,2022
1251,1,자막 장난하냐 구글 크롬캐스트 연결하니 자막이 개미똥만한데 현재로선 조치가 어렵다고? 월트 디즈니가 지하에서 울겠다 그거 프로그래밍 설정하는데 돈 얼마 든다고 다른 OTT는 호구라서 편하게 볼 수 있는 크기로 자막 맞춰주는거니?,2022-03-13 03:47:38,남미스터,,2022/1Q,2022
1385,5,분명히 볼게 많은데 왤케 볼게 없지,2022-03-13 05:33:37,샌즈 해적단2번 대대장,,2022/1Q,2022
963,5,잼,2022-03-13 08:39:07,씨는호,잼,2022/1Q,2022
3128,1,안켜짐,2022-03-13 11:25:21,jisu Kim,,2022/1Q,2022
257,4,"다음 대사에서 자막이 안나옴
10초 뒤로 간 다음 다시 재생해야 자막 뜸
버그 픽스 부탁합니다 ㅜㅠ",2022-03-13 13:27:23,kaangbba,일정 시간 대사(=자막)가 한동안 없으면,2022/1Q,2022
1130,5,로딩이 너무 길다 빙글 돌아가기만 함,2022-03-13 14:30:58,Justin Lee,,2022/1Q,2022
3130,5,좋아용,2022-03-13 14:35:11,석동진,,2022/1Q,2022
3456,5,좋아여,2022-03-13 18:26:27,장유록,,2022/1Q,2022
337,1,"재생 버튼이 절대 안 눌림 ㅋㅋㅋㅋㅋ 자막 문제랑 컨텐츠 양 적은 건 걍 알고 있었던 문제니까 그러려니 했는데 앱의 질도 낮군요,,,",2022-03-13 20:41:32,준,,2022/1Q,2022
426,1,재생을 누르면 시작이 안되고 영상 화질은 언제까지 HD화질 봐야 하는거죠? UHD화질로 보고 싶습니다 특히 아이패드로....,2022-03-14 06:56:46,듀크파이어,종종 시작이 안됨 그리고....,2022/1Q,2022
204,3,기본적으로 시리즈물을 볼때 다음화 보기 버튼이 있어야되는건 기본 상식 아닌가? 넷플릭스 한번도 안봐봤나.. 업계 1위인데 당연히 보고 참조해야지.. 인터페이스 연구하는 애들 다 해고하길 바람,2022-03-14 12:30:51,sIV eM,,2022/1Q,2022
848,3,아 빨리 배속기능 만들고 자막 깔끔하게 해주세요 나 발전기금이라 생각하고 그냥 돈 내는 중,2022-03-14 14:58:44,이정현,,2022/1Q,2022
840,4,계정변경 어떻게하나요? 다른사람 계정으로쓰다가 제계정으로 다시가입했는데 계속 기존꺼 자동연결이되서 어디서 바꿔야하는지 모르겠어요,2022-03-14 16:45:07,이수정,,2022/1Q,2022
1222,3,디즈니 1년구독 결제후 몇달보다가 구독취소했는데 환불되나요?,2022-03-14 17:16:18,KID,,2022/1Q,2022
1226,5,대망의 디즈니 완성된 영상속으로 빠져보자^^,2022-03-14 20:40:06,김용찬,,2022/1Q,2022
760,1,그레이 아나토미 시즌 16 자막이 너무 오역이 많아서 이해하기 힘들 정도예요.........................!!!!!!!!!!!!!!개선 제발 부탁드려요.....,2022-03-15 02:54:20,정소진,,2022/1Q,2022
564,1,아니 2월에 결제하고 볼게 없어요. 해도해도 너무 하자나요. 이러면서 돈받아가세요??,2022-03-15 06:45:51,지니10041212,진짜 볼거없네요.. 하나도!!!,2022/1Q,2022
343,1,"사람마다 다르겠지만, 전 보고 싶은 콘텐츠가 별로 없어서 멤버쉽을 탈퇴합니다. 영화나 드라마등이 너무 한정적이내요. 다양한 콘텐츠를 경험하고 싶거나 국내 콘텐츠를 주류 사용하실려고 하시는 분은 피하셔야 할듯 해요.",2022-03-15 11:29:14,이정돈,,2022/1Q,2022
2791,5,영화많이있어요,2022-03-15 13:55:10,윤영득,,2022/1Q,2022
844,3,디즈니플러스 멤버십 보류되서 결제정보 업데이트하고 로그아웃 한 후 다시 접속했는데 안되네요...,2022-03-15 15:06:29,신민철,,2022/1Q,2022
1221,1,귀찮아서 리뷰 하는거 싫어하지만 너무 최악이라 씁니다. 진짜 최악,2022-03-15 15:18:00,CHANGWOO JUNG,,2022/1Q,2022
1767,5,재밌는대 일곱난쟁이가 없서요,2022-03-15 16:22:29,김지현,,2022/1Q,2022
1762,4,하이호 일곱난쟁이 왜 없어요???,2022-03-15 19:19:38,김선향,,2022/1Q,2022
221,2,지난주부터 재생 중에 자꾸 멈춰요. 공유기도 껏다 켜보고 앱도 재설치해보고 핸드폰 캐쉬도 삭제해보고 다 해봤는데 디즈니플러스만 멈춰요 . 다른 앱은 안그러거든요 . 왜 그러는거죠 ㅠㅠㅠ 3개월동안 괜찮았는데요 . 오늘 1년치 결제 했어요,2022-03-15 21:29:11,임다희,,2022/1Q,2022
136,4,"제목그대로 입니다 시청중인 목록이 삭제가 언되니 플레이 리스트가  넘 지저분하게 보이네요
마블 스타워즈를 많이 볼수 있어 좋지만 이건 개선이 필요하다고 생각 드네요 불편함…",2022-03-16 03:23:17,"""도연아빠""",시청중인 목록 삭제,2022/1Q,2022
576,5,디즈니 플러스 너무 재밌게 봤어요~~,2022-03-16 09:29:54,제시(토이스토리),리뷰,2022/1Q,2022
2235,3,시청기록삭제 좀 추가해주세요,2022-03-16 09:43:37,윤성준,,2022/1Q,2022
882,1,나,2022-03-16 10:58:39,ㅂㅈㅂㅏ,만달로리안 빨리 3시즌 아 현기증,2022/1Q,2022
425,2,"배속 조절이 안되어서 정말 짜증납니다
고객 니드는 안중에도 없나요?
배속 조절 빨리 업데이트 해 주세요",2022-03-16 14:48:45,워터월드,재생속도 조절 왜 업데이트 안하나요?,2022/1Q,2022
1231,1,^^? 실행이 안되네요 ~ 우리 디즈니 친구들 ~ 돈은 오지게 빨리 빨아가면서 영상은 오지게 안보여주네요 ㅎㅎ 너무 좋아요! 바람직해요! 저도 나중에 돈만먹고 튀는 직업을 가져야겠어요 ~~ 호호,2022-03-16 16:30:00,기력개방,,2022/1Q,2022
78,3,볼 게 별로없어서 당분간 해지했다가 볼만한거 생기면 다시 결제하려했는데 볼만한게 있는지 확인을 못하네요 결제를 해야만 어떤 작품이 올라온지 볼 수 있어서 진짜 불편합니다 구경하는것도 돈내고 구경해라 이건지ㅠㅠ 이것 좀 어떻게 개선 좀 해주시면 안되나요,2022-03-16 19:47:01,라이라이라이야,다른 ott서비스와는 가장 큰 차이점이자 불편한점,2022/1Q,2022
202,1,로그인하고도 로딩이 오래걸리고~~저장해놓은 동영상 조차도 실행시 로딩이 걸립니다. 저장기능 왜 넣었나요?실행하는것도 오래걸립니다..넷플릭스도 좋다고는 못하겠는데..여기보다 나아요ㅜ.ㅜ,2022-03-16 21:33:46,Dae Hyeon KIM,,2022/1Q,2022
319,4,14.6인치 태블릿쓰는데 비율이 너무 아쉬워요 기본은 태블릿에 비해 너무 작고 확대하면 너무 잘려요ㅠ,2022-03-16 22:15:20,호야,,2022/1Q,2022
833,5,변역 번역번역이 문제임,2022-03-17 02:37:47,차ㅏ잉일누느아앙,번역만 잘되면,2022/1Q,2022
236,1,"자꾸 꺼지고 에러나고 맨날 안되고 뭐 이래요? 별 0개 주고 싶은데 그런 기능이 없군요. 넷플릭스 보다가 볼거 없어서 넘어왔는데, 인터페이스는 엉망입니다.",2022-03-17 12:37:27,CHAE WOON LEE,,2022/1Q,2022
2414,1,배속좀 만들어라 뭐하냐,2022-03-17 12:46:53,햄러뷰loveyou,,2022/1Q,2022
638,5,영화나 디즈니 마블 등 넘 재밌게 보고 있어요~~~ 드라마도 재밌게 잘 보고 있어서... 펜트하우스 시리즈 안될까요??? 그리고 스파이키드 안될까요???,2022-03-17 18:22:32,이백향,,2022/1Q,2022
1694,1,웹 개발에 뛰어든지 6개월 나에게 맡기는게 더 낫지않을까..,2022-03-17 19:41:17,싫어입대,,2022/1Q,2022
1325,1,역사왜곡한국드라마나 만들고 친일파작가인증 검증도 안하냐!!공유기는 듣지도 않고 Tv로 연동하면 자막도 작아지고 디즈니코리아 개판,2022-03-18 05:58:15,킹스턴,,2022/1Q,2022
844,5,너무너무 좋아요!!!!!!!!!!!,2022-03-18 12:31:39,나무 좋아요!!!!!!!!!!,너무 좋아요!!!!!!!!,2022/1Q,2022
1876,1,배속 설정 가능하게 업데이트 할 계획이 없나요? 답변바랍니다,2022-03-18 16:17:33,밥은먹고다니냐.,,2022/1Q,2022
529,1,앱 한글화도 별로고 영상자막은 정말 영상보기싫게 만든다 최악이다,2022-03-18 16:20:20,최훈석,,2022/1Q,2022
1302,1,그룹워치는 같은 계정끼리는 못 보나요? 그런거면 돈 날렸네요;;;,2022-03-18 20:35:15,ym_ nina,,2022/1Q,2022
231,1,"다운로드 받은 영상도 버벅거리고 실행도 제대로 안되고,자막,배속 등 불편사항에 대한 고객들 글들이 많은데.. 이런 고객불편사항을 담당하는 직원들은 있는지도 의문스럽네요.. 결재를 더이상 안해야되는건지..",2022-03-18 23:14:01,Tony JOO,,2022/1Q,2022
1749,1,마블 넷플릭스 시리즈 디플 코리아에는 왜 없는지?,2022-03-19 02:24:17,쿠키,,2022/1Q,2022
448,5,제발 스파이더맨 영화좀 넣어주세요ㅠㅠ,2022-03-19 03:38:28,행복한 네요,다 좋은데,2022/1Q,2022
254,4,"볼거 엄~~~청 많습니다 
근데 제발 시청기록 지우는것좀 만들어주세요 ㅠㅠ",2022-03-19 05:07:59,어어뱌ㅓ뷰쥽,"좋은 점, 건의 사항",2022/1Q,2022
2384,1,이앱완전별로처음부터돈달래요이앱절때깔지마세요또돈내서하면자막이개미농만해요,2022-03-19 09:04:59,이지연,,2022/1Q,2022
547,1,접속이 안되요 저만그런건지 왜그런건가요? 몇일댔는데 슬 짜증이 올라올려고하네요 접속이되야 결제취소를 하던지 할텐데 뭐하는건가요,2022-03-19 10:55:04,S,,2022/1Q,2022
745,5,화질 최고다.,2022-03-19 11:01:07,샘크로,최고의 스트리밍을,2022/1Q,2022
224,3,디즈니플러스 좋지만 문제점은 모바일 자막이기때문에 자막색이다 검정색이요. 색깔 설정이 어디서 몰라.,2022-03-19 13:12:09,스타네임샤인,,2022/1Q,2022
3126,5,좋아요,2022-03-19 15:53:27,유니쥬니,,2022/1Q,2022
3443,1,영상 배속,2022-03-19 19:49:51,ᄋᄋ,,2022/1Q,2022
1424,4,스파이더맨 노웨이홈이 btv같은데는 이미 올라왔는데 디즈니플러스가 더 느린건 좀 슬프지 않나요?,2022-03-19 23:12:07,유Elias,,2022/1Q,2022
10,5,"왜 잘되다가 갑자기 자막이 작게 나오나요
자막이 작게 나와서 너무 불편해요 ㅜㅜㅜㅜㅜ
빠른 시일내에 전처럼 적용되게 해주세요 
지금 불편한 사람이 한두명이 아닌 것 같아요 크롬캐스트 사용자들 많은데 네이버에 쳐보니 다들 불편함 호소하네요 원래 안됐던것도 아니고 되다가 안되니깐 더 불편해요",2022-03-20 05:21:39,탈퇴부탁,크롬캐스트 자막 문제 해결해주세요,2022/1Q,2022
797,1,홈화면부터 로딩하다 멈추고 다운로드 화면으로 가서 재생해도 안 되네요,2022-03-20 08:36:09,Yunsoo Kim,,2022/1Q,2022
312,1,제발 박지훈 번역가 좀 버리세요. 그랜드 부다페스트 호텔 마지막 대사가 영화랑 너무 안 맞아서 찾아봤더니 역시나네요. 자막 오역 좀 고쳐주세요. 캐릭터성을 완전 바꿔놓고 있네. 진짜 최악.,2022-03-20 14:51:44,햇님,,2022/1Q,2022
671,1,아니 돈은 나가는데 볼 수 없는 ott 서비스 앱이 있다??? pin 번호 제대로 눌러도 못 넘어가고 혼자 꺼져버리면 어쩌란 걸까~,2022-03-20 15:21:32,나영,,2022/1Q,2022
1213,1,앱깔고스탠바이미로 보려고하는데 가입까지는 됐는데 아예들어가지질 않아요..응답이 없다고 자꾸떠요...어쩌라는건지...,2022-03-20 15:31:01,이영미,,2022/1Q,2022
208,1,화면이 너무 어두움 짜증나게 뭔화면인지도 안보임. 참고로 화면밝기 최대로 올려도 너무컴컴함. 자체적으로 컨텐츠업로드할때 조절좀 해야할듯,2022-03-20 16:34:28,꽃딱지,,2022/1Q,2022
1746,5,재미있는게많아요,2022-03-20 16:56:21,정지우,,2022/1Q,2022
226,1,로딩하다가 멈춰서 아예 작동이 안된지 이주일이 넘었어요. 삭제하고 재설치를 몇번이나 하고 오류메세지도 보냈지만 계속 안되네요. 이런 앱은 처음봐요. 해결방법이 없나요?,2022-03-20 17:36:12,jihyun kim,,2022/1Q,2022
769,1,여러번 지웠다 새로깔고 접속해도 도입화면에서부터 멈춰서 로딩이안되는데 뭐 이따위로 운영하지? 돈만 쳐 받아가지마시고 해결빨리하고 삼일간 못본거 손해배상하시죠 짜증나니까 빨리 답주는게 좋을거예요,2022-03-20 19:35:42,오성은,,2022/1Q,2022
2244,5,매우 좋아요,2022-03-20 20:19:35,1st. Noriart,,2022/1Q,2022
2719,5,이준기♥전소민,2022-03-20 21:48:16,이준기이준기,,2022/1Q,2022
1604,3,컨텐츠점 추가 해라 진짜 볼거 없네,2022-03-20 23:36:09,겨울싸놔이,,2022/1Q,2022
314,4,"만족하고 잘보고 있어요. 근데 태블릿으로 볼때 다른 작품은 잘 나오는데 왜 백설공주만 화면이 안나오고 오디오만 나오는거죠? 그래서 백설공주 ost 감상중임,,",2022-03-20 23:39:20,Minju Lee,,2022/1Q,2022
225,3,영상을볼때 배속기능과 회차정보를 보는등의 기능이없어서 너무너무아쉽다ㅜㅜ 제발만들어주세요ㅜ!!,2022-03-21 11:10:21,쓰봉,,2022/1Q,2022
87,5,"내가 보고 싶던 디즈니 영화가 여기 다 있네? 그리고 
디즈니 영화나 시리즈 새로 나와도 영화관 안가도 돼서 너무 좋고 뭐 한달에 영화 10개씩 보는 사람한테는 하나하나 다 사지 않아도 되서 9900원이면 이득이라서 좋음",2022-03-21 11:24:58,빵뀌,와 대박 좋음,2022/1Q,2022
855,1,9900원 환불좀. 카드 갱신되서 새카드 등록후 취소 신청했는데 다음달것(9900원)이 결제됨. 어디다가 전화해야되? ㅡㅡ,2022-03-21 15:15:33,박하사탕,,2022/1Q,2022
559,3,편집 불가능한 점이 굉장히 불편하네요,2022-03-21 19:12:52,아무슨별명을하래,플레이 중인 목록을 편집 가능하게 해주세요.,2022/1Q,2022
752,1,멤버쉽 해지 하기가 너무힘이듬 구글플레이에서관리하라는데 들어가면 내용이 없음 무한반복 멤버쉽 해지 해 주세요,2022-03-21 22:48:41,혀비,,2022/1Q,2022
1758,1,앱 최적화 최악,2022-03-22 04:52:22,송정훈,,2022/1Q,2022
316,5,제가 디즈니+ 많이 사용 해요 근데 자막이 너무 작아서 자막 크기 설정 있으면 좋겠어요 빨리 자막 크기 설정 하는거 넣어주세요 빨리좀 해결 해주시면 감사하겠습니다,2022-03-22 09:16:10,초코비,,2022/1Q,2022
728,1,자막좀 어떻게 제대로 할수 없습니까? 영화: 토르-라그라로크 자막 보셨습니까? 대한미국놈이 자막을써도 그것보다 성의있게 만들겠습니다. 한국시장에 들어왔으면 이런거라도 제대로 해줘야 하는거 아닙니까? 자막들좀 제대로 해주세요.,2022-03-22 09:39:24,su Kang,,2022/1Q,2022
931,1,환불하고 싶어요,2022-03-22 10:03:43,깆진,환불,2022/1Q,2022
