,userName,content,score,at
19501,Google 사용자,No FHD,2,2019-04-14 23:55:05
19502,Google 사용자,짱!!!!,5,2019-04-17 20:06:58
19503,Google 사용자,good!!!!,5,2019-04-16 09:31:43
19504,Google 사용자,개굿,5,2019-06-08 16:56:53
19505,Google 사용자,good,5,2019-04-16 13:04:09
19506,Google 사용자,good,4,2019-04-17 17:00:36
19507,Google 사용자,어휴 거지같은 어플 삭제해버려야지 실행도 안했는데 나 모르게 백그라운드로 배터리 다잡아먹고 있음 니때문에 디바이스 관리를 하루에 몇 번 하는지 알아???,1,2019-04-07 19:24:37
19508,Google 사용자,좋습니다.,5,2019-04-08 10:39:19
19509,Google 사용자,굳,5,2019-04-08 18:46:38
19510,Google 사용자,굿,5,2019-04-10 19:01:41
19511,Google 사용자,굿,5,2019-04-08 11:25:30
19512,Google 사용자,최고,5,2019-04-10 22:40:31
19513,Google 사용자,짱,5,2019-04-07 14:38:46
19514,Google 사용자,"진짜 좋은 앱중에 하나! 화질 안좋다고 하는 사람은 9900원 서비스 이용해서 그러니 제발 그만좀 뭐라 하세요. 첫달 무료이용 덕분에 재미있게 보고있고만 넷플릭스 잘보고 있고, 애용하겠습니다^^",5,2019-04-03 00:05:29
19515,Google 사용자,제2 외국어&노래는 왜 번역 안 하죠? 게다가 컨텐츠가 너무 없어요...고담도 시즌 4 방영중인데 한국은 겨우 시즌2만 올라와있질 않나 시리즈도 중간중간만 올라와 있고;; 한국 드라마 보고 싶으면 걍 btv보지 뭐하러 넷플릭스 보겠어요,1,2019-04-03 23:02:50
19516,Google 사용자,최고에요,5,2019-04-06 09:59:34
19517,Google 사용자,굳,5,2019-04-02 18:06:51
19518,Google 사용자,좋아요,5,2019-12-16 13:14:27
19519,Google 사용자,좋아요,4,2019-04-03 04:44:12
19520,Google 사용자,굿,5,2019-04-04 14:17:49
19521,Google 사용자,굿,5,2019-04-03 18:13:58
19522,심주현,GD,5,2020-07-22 02:20:21
19523,Google 사용자,영화나 드라마에대한 감상평을 적을수 있으면 좋겠어용,4,2019-03-30 21:55:01
19524,Google 사용자,영상에 선택지 있는기능 지원기기 늘려주실수 있나요?,4,2019-04-02 21:08:49
19525,Google 사용자,dongsu ¿porque he pagado el precio de primera mes?,5,2019-03-31 02:38:56
19526,Google 사용자,굿굿ㅁ,5,2019-04-06 00:45:14
19527,Google 사용자,좋아요,5,2019-04-03 19:37:49
19528,Google 사용자,굿,5,2019-04-02 23:04:23
19529,Google 사용자,볼게없음...,3,2019-04-02 01:30:55
19530,Google 사용자,ok,5,2019-03-31 03:26:27
19531,Google 사용자,좋아요,5,2019-03-28 14:46:35
19532,Google 사용자,재미써욤ㅇㅇ,4,2019-04-03 17:59:11
19533,Google 사용자,좋아엽,5,2019-03-23 12:29:56
19534,Google 사용자,"App doesn't work. Showing me ""netflix"" for like 5 minutes. it's been like this for 2 days. are you not fixing it at all?",1,2019-03-22 00:56:40
19535,Google 사용자,최고,5,2019-03-31 00:39:38
19536,Google 사용자,좋아요,4,2019-03-22 16:37:07
19537,Google 사용자,굿,5,2019-04-09 19:27:23
19538,Google 사용자,좋아여,5,2019-03-24 16:29:27
19539,Google 사용자,please enable two-language subtitle(caption) on at the same time 한국어 영어 자막을 동시에 볼 수 있는 기능을 활성화시켜 주십시오,3,2019-03-24 19:42:57
19540,Google 사용자,오늘 하루종일 접속안되서 사용못하고 있어요 이건뭐 리뷰에 답글도 없고ㅡㅡ,1,2019-03-18 21:45:01
19541,Google 사용자,굿 빠져들엇어용,5,2019-03-18 22:31:23
19542,Google 사용자,can not live without this,5,2019-03-23 18:28:09
19543,Google 사용자,unstable chromecast connection,1,2019-03-17 21:26:50
19544,Google 사용자,감사합니다,5,2019-03-19 07:55:30
19545,Google 사용자,Fhd 고마워요,5,2019-10-10 17:49:56
19546,Google 사용자,굳,5,2019-03-13 03:25:53
19547,Google 사용자,굳,5,2019-03-17 20:44:07
19548,Google 사용자,좋아요,5,2019-04-07 11:40:18
19549,Google 사용자,굿,5,2019-04-12 17:02:49
19550,Google 사용자,굿,5,2019-06-13 09:51:04
19551,Google 사용자,좋아요,5,2019-03-15 18:58:05
19552,Google 사용자,굿,5,2019-03-28 13:16:10
19553,Google 사용자,안열려요,1,2019-03-12 20:53:44
19554,Google 사용자,good,5,2019-03-17 18:05:38
19555,Google 사용자,음... 업데이트 후 갑자기 언어가 일본어로 나오네요 ㅡㅡㅋ 한국어 일본어 섞여서 나옵니다;;; 언어 설정은 한국어로 되어있는데...,2,2019-03-06 19:45:35
19556,Google 사용자,오뉴블 개존잼,5,2019-03-12 03:03:56
19557,Google 사용자,굿 ㅋㅋ,5,2019-03-01 00:20:12
19558,Google 사용자,좋아요,5,2019-03-08 19:22:44
19559,Google 사용자,굿,4,2019-03-12 10:06:46
19560,Google 사용자,좋아요,5,2019-03-08 20:57:02
19561,Google 사용자,좋아,5,2019-03-13 18:57:01
19562,Google 사용자,굿,5,2019-03-13 20:59:05
19563,Google 사용자,좋다,1,2019-03-06 16:15:55
19564,Google 사용자,good,4,2019-03-06 19:32:02
19565,Google 사용자,매우 괜찮습니다.,5,2019-03-05 18:07:07
19566,Google 사용자,좋어요,5,2019-03-05 21:14:48
19567,Google 사용자,좋아요.,5,2019-06-17 12:21:44
19568,Google 사용자,The app is disgusting,1,2019-12-26 15:24:14
19569,Google 사용자,짱좋아요,5,2019-03-02 20:10:25
19570,Google 사용자,오우야,5,2019-02-28 13:15:21
19571,Google 사용자,좋습니다,4,2019-03-05 13:57:55
19572,Google 사용자,굿,5,2019-02-27 22:57:32
19573,Google 사용자,굿,5,2019-03-01 22:19:15
19574,Google 사용자,굿,4,2019-03-04 22:33:37
19575,Google 사용자,좋아요,5,2019-04-22 16:32:12
19576,Google 사용자,와우 갓플렉스,5,2019-03-01 12:58:58
19577,Google 사용자,우엉,5,2019-07-04 11:27:31
19578,Google 사용자,갑자기 어플이 들어가지지가 않네요 지웠다 새로 깔아도 안들어가지는데 저만 그런가요,1,2019-02-25 17:49:32
19579,Google 사용자,No more to say about simply,5,2020-02-14 07:20:05
19580,Google 사용자,굳,5,2019-02-22 14:42:34
19581,Google 사용자,very good!👍👍,5,2019-02-24 14:13:41
19582,Google 사용자,good thx...,5,2019-02-28 18:21:23
19583,Google 사용자,볼만함,5,2019-02-23 00:28:06
19584,Google 사용자,god,5,2019-02-24 16:52:32
19585,Google 사용자,굿드,5,2019-02-22 22:30:21
19586,Google 사용자,쓰레기,1,2019-02-22 22:00:17
19587,Google 사용자,넷플릭스 재생시 렉이 계속 걸려요ㅠㅠ확인 부탁드립니다,1,2019-02-10 17:15:07
19588,Google 사용자,요즘 흔한 휴대폰 결제도 없네 구식결제시스템,1,2019-07-05 06:47:56
19589,Google 사용자,화질 안좋다고 하는데 솔직히 중간요금만해도 50인치 티비로 볼만하더라 너무 싼거로 보니까 그러지 세상에 공짜가 어딨냐 ㅋㅋㅋ 19.02.12 화면 밝기 조정은 도대체 어찌해야함?,4,2019-02-12 07:22:27
19590,Google 사용자,서버에접속할수없다고만나오고 꺼지는데 어찌해야하나요? 인도네시어에서 사용하고있었는데 알고보니 텔콤셀에서 막아놨네요 텔콤셀에서 운영하고있는서비스가있어서.....,5,2019-02-11 19:07:01
19591,Google 사용자,使い方が不便。カテゴリーが見にくい。,1,2019-02-19 04:19:04
19592,Google 사용자,최곱니다ㅎ,5,2019-03-07 20:34:40
19593,Google 사용자,좋아요.,5,2019-02-15 14:31:25
19594,Google 사용자,오호~,4,2019-02-08 08:07:44
19595,Google 사용자,매우좋음,5,2019-02-07 15:48:35
19596,Google 사용자,Really fun,5,2019-02-19 00:47:10
19597,Google 사용자,굿..,5,2019-02-17 09:22:20
19598,Google 사용자,좋아요,5,2019-02-06 11:02:16
19599,Google 사용자,굿,5,2019-02-14 17:16:33
19600,Google 사용자,좋음,5,2019-02-20 15:21:30
19601,Google 사용자,굿,5,2019-02-16 20:05:34
19602,Google 사용자,굿,5,2019-02-09 00:06:43
19603,Google 사용자,좋아요,5,2019-02-09 20:18:46
19604,Google 사용자,굿,5,2019-02-07 05:12:31
19605,Google 사용자,굿,5,2019-02-10 20:48:19
19606,Google 사용자,좋아요,5,2019-02-08 23:51:26
19607,Google 사용자,굳,5,2019-04-07 18:37:16
19608,Google 사용자,좋아요,5,2019-03-17 21:44:49
19609,Google 사용자,좋음,5,2019-02-21 13:00:19
19610,Google 사용자,좋음,3,2019-02-13 16:13:52
19611,Google 사용자,"z,",1,2019-02-09 18:03:27
19612,Google 사용자,good,5,2019-02-18 13:14:52
19613,Google 사용자,역쉬,5,2019-02-17 07:36:52
19614,Google 사용자,짱,5,2019-02-19 15:19:08
19615,Google 사용자,good,5,2019-02-14 07:57:04
19616,Google 사용자,비추,1,2019-02-10 22:53:40
19617,Google 사용자,업데이트,5,2019-05-17 17:26:33
19618,Google 사용자,날짜와 시간을 확인하라는 메세지가 로그인 할때마다 뜸.,4,2019-02-02 13:58:03
19619,Google 사용자,인간들아 로딩 오래걸리는건 와이파이가 꾸지거나 니들 폰이 꾸지거나야 그리고 자동결제는 구글에 찾아보기만해도 왜 결제가 되는지 나와;;,4,2019-03-08 06:57:25
19620,Google 사용자,최악에서 최고가 되었네요!!!,5,2019-02-06 11:27:09
19621,Google 사용자,오류 심각합니다,1,2019-02-05 12:35:50
19622,최종규,중독 됨,5,2020-12-27 19:21:21
19623,Google 사용자,넷해라 일플릭스,1,2019-02-05 21:28:35
19624,Google 사용자,최고,5,2019-02-11 12:32:49
19625,Google 사용자,굿잡,5,2019-02-07 18:12:28
19626,Google 사용자,좋다,5,2019-01-30 20:16:35
19627,Google 사용자,최고,5,2019-02-01 23:37:36
19628,Google 사용자,거지같네,1,2019-02-04 13:52:37
19629,Google 사용자,netflix is good,5,2019-02-02 22:49:45
19630,Google 사용자,짱!,5,2019-02-02 03:17:49
19631,Google 사용자,good,5,2019-02-01 01:04:29
19632,Google 사용자,좋아용,5,2019-02-07 21:36:08
19633,Google 사용자,bb,5,2019-02-04 23:41:04
19634,Google 사용자,Great app. Best streaming with almost no buffering. Only issue is that while viewing a video the progress bar sometimes remains on screen even after the other buttons have disappeared.,4,2019-01-24 00:33:17
19635,Google 사용자,스플래시 화면에서 더 넘어가지를 않아요 갤럭시s7,1,2019-01-20 22:22:14
19636,Google 사용자,최고,5,2019-01-24 06:59:44
19637,Google 사용자,굿,5,2019-02-21 16:19:27
19638,Google 사용자,좋음,5,2019-12-10 11:58:44
19639,Google 사용자,진짜별로임,1,2019-01-25 08:02:34
19640,Google 사용자,Dope,5,2019-01-24 20:27:20
19641,Google 사용자,good,4,2019-01-29 14:46:02
19642,Google 사용자,만족함,5,2019-01-29 19:07:09
19643,Google 사용자,good,5,2019-02-16 22:40:49
19644,Google 사용자,good,5,2019-01-31 04:12:55
19645,Google 사용자,goo,5,2019-02-06 23:30:15
19646,Google 사용자,10초이동을 2초이동으로 바꿀수 있게 해주세요!,4,2019-01-21 19:48:51
19647,Google 사용자,좋아요!!,5,2019-01-19 23:23:07
19648,Google 사용자,개좋아유,5,2019-01-19 13:23:54
19649,Google 사용자,너무좋아용,5,2019-01-25 18:07:31
19650,Google 사용자,안켜져,1,2019-01-23 02:31:02
19651,Google 사용자,Excelente,4,2019-02-17 01:18:15
19652,Google 사용자,앱설정에 기초 언어설정 같은게 있으면 좋겠어요. 더빙이 있는건 자동으로 한국어가 나오는데 동영상 재생할때마다 원문 버전으로 바꿔야하는 것도 일이에요.ㅠㅜ 그리고 자막싱크가 미묘하게 안맞아요. 대사 끝나서야 자막이 뜨는 경우가 종종 발생합니다. 이 미세함을 사용자가 설정할 수 있게 해주세요. +2018.12.30 스티븐 유니버스 지금 까지 나온거 다 한국 자막버전 주세요ㅜㅠ 지금 새 에피소드들이 나오고 있는데 그것도 넷플릭스에서 바로 볼 수 있기를 희망합니다...ㅜㅠ 제발...,4,2018-12-30 15:32:33
19653,Google 사용자,통합자막과 듀얼 스크린 모드 적용되게 업글레이드해주세요,3,2019-01-02 00:33:05
19654,Google 사용자,I love how you can just control what you want to want with no ads that ya know and you just want to watch your shows.,5,2019-02-20 05:25:04
19655,Google 사용자,App does not display subtitles after about 2min content play in Samsung Galaxy Note9. Please fix this problem.,3,2018-12-24 20:57:07
19656,Google 사용자,화질실화냐,1,2018-12-23 01:53:46
19657,Google 사용자,오... 좋다,5,2018-12-14 23:13:54
19658,Google 사용자,짱짱맨,1,2019-01-15 11:18:09
19659,Google 사용자,감사합니다,3,2018-12-21 12:25:24
19660,Google 사용자,최고,5,2019-01-15 17:38:33
19661,Google 사용자,굿,5,2019-01-14 06:13:28
19662,Google 사용자,굿,5,2018-12-23 16:22:42
19663,Google 사용자,좋아요,5,2019-01-07 13:42:55
19664,Google 사용자,Good~!!,5,2019-01-03 12:38:25
19665,Google 사용자,"It often glitches when I fast forward by double tapping. As many others are mentioning it, subtitle disappears frequently. I'm using galaxy s8+ btw",2,2018-12-22 12:15:05
19666,Google 사용자,볼거 많네,5,2018-12-24 07:55:48
19667,Google 사용자,very very nice,5,2018-12-27 20:09:41
19668,Google 사용자,안들어가져요;;;;,2,2019-01-09 23:51:54
19669,Google 사용자,good,5,2019-02-03 05:58:52
19670,Google 사용자,개꿀,5,2019-01-01 21:17:42
19671,Google 사용자,fantastic,5,2019-01-10 10:04:15
19672,Google 사용자,S7이용자인데 업데이트 이후부터 넷플릭스 글자만 뜨고 안되네요. 빨리 고쳐주세요.,1,2018-12-14 17:28:29
19673,Google 사용자,좋아요~,5,2018-12-14 22:51:22
19674,Google 사용자,감사합니다,5,2018-12-13 18:40:14
19675,Google 사용자,좋아,5,2018-12-17 06:30:10
19676,Google 사용자,굿,4,2019-12-01 07:06:03
19677,아딘아ADIN,굿,4,2021-09-04 03:32:47
19678,Degari Fancy,굿,5,2020-05-13 16:21:31
19679,CK Shin,갓플릭스,5,2020-07-07 16:14:09
19680,Google 사용자,good,5,2020-04-18 21:58:55
19681,Google 사용자,그냥요,5,2020-04-20 14:17:08
19682,Google 사용자,Amei,5,2019-08-05 04:18:43
19683,Google 사용자,좋아요,5,2018-12-12 17:13:18
19684,Google 사용자,짱짱,5,2018-12-13 16:22:58
19685,Google 사용자,the only thing missing is Rick and Morty tbh. otherwise it's great :),4,2018-12-04 17:16:39
19686,Google 사용자,이중결제 됐습니다 환불해주세요,3,2018-12-06 14:48:16
19687,Google 사용자,자막이 자꾸 사라짐,3,2018-12-06 19:34:06
19688,Google 사용자,좋아요!!,5,2019-06-21 15:10:07
19689,Google 사용자,ㄹㄱㅎㅎㅎㄴ더ㅔ,5,2018-12-09 10:24:25
19690,Google 사용자,화질구지네요,3,2018-12-08 23:05:12
19691,Google 사용자,좋아요.,5,2018-12-04 16:48:56
19692,Google 사용자,좋아용 ㅎㅎㅎ,5,2018-12-11 00:02:49
19693,Google 사용자,굳,5,2018-12-05 19:44:34
19694,Google 사용자,어플 업뎃이있으면 업뎃하라고뜨는게 아니라 보다 꺼지고 안들어가짐ㅋㅋㅋㅋ,3,2018-11-30 01:55:36
19695,Google 사용자,"Sthing strange... It worked well during the previous 4 months. However, this application is horrible... with green screen but without video screen...Is it only my cellphone's problem? (I got the same symptom in my tablet as well)..... 언제부턴가 화면이 제대로 작동도 안하고, 녹색으로 막 바뀌고 버퍼링도 쩌네요... 저만그렁가요?ㅠㅠ",1,2018-11-30 02:33:08
19696,Google 사용자,완전 최고♡,5,2018-12-02 20:42:01
19697,Google 사용자,끝없는 즐거움,5,2019-05-16 13:08:44
19698,Google 사용자,개똥,2,2018-12-06 18:34:09
19699,Google 사용자,좋아요,5,2018-12-12 22:46:29
19700,Google 사용자,나이스,5,2018-12-03 14:06:13
19701,Google 사용자,goooood,5,2018-11-29 21:00:36
19702,Google 사용자,실행이 갑자기 안되요 It doesn't work out all of a sudden.,3,2018-11-21 22:46:32
19703,Google 사용자,Fate grand order추가 해주세요,5,2018-11-15 18:15:23
19704,Google 사용자,개좋음,5,2018-12-03 21:55:44
19705,Google 사용자,베리굿,5,2018-11-22 21:54:48
19706,Google 사용자,좋아요,5,2018-11-18 03:36:20
19707,Google 사용자,최고,5,2019-04-02 09:19:55
19708,Google 사용자,굿,5,2018-11-25 00:10:38
19709,Google 사용자,좋아요,5,2018-11-27 23:56:34
19710,Google 사용자,굿,5,2018-12-06 17:39:10
19711,Google 사용자,굿,5,2018-11-30 06:00:17
19712,Google 사용자,별로임..,2,2018-11-25 15:34:19
19713,Google 사용자,Good job,5,2018-11-17 10:46:36
19714,Google 사용자,굿뜨,5,2018-11-27 17:08:28
19715,Google 사용자,Good,5,2018-11-27 14:50:04
19716,Google 사용자,스와이프 기능(조명 재생시간 음량)이 있으면 좋겠어요! 볼때마다 항상 핸드폰 화면을 조절해야돼서 좀 불편하네요 ㅠ,2,2018-11-09 22:16:05
19717,Google 사용자,왜 자막이 오른쪽으로 치우쳐서 나오는거죠? 심지어 화면 위쪽에도 나오네요.,3,2018-11-09 23:20:00
19718,Google 사용자,Doesn't works in android Pie.,3,2018-11-09 20:11:38
19719,Google 사용자,Streaming is not working properly,1,2018-11-14 21:47:18
19720,Google 사용자,Cant login anymore,4,2018-11-14 00:05:34
19721,Google 사용자,좋아요,5,2018-11-14 13:50:20
19722,Google 사용자,굿,5,2018-11-09 17:47:33
19723,Google 사용자,발열 최고!,1,2018-11-16 10:55:14
19724,Google 사용자,TV연결안됨,5,2018-10-30 21:50:04
19725,Google 사용자,최고!,5,2018-11-05 17:27:36
19726,Google 사용자,최고다.,5,2019-01-18 16:37:05
19727,Google 사용자,유유,5,2019-01-06 20:00:42
19728,Google 사용자,굳,5,2018-11-05 04:48:07
19729,Google 사용자,굿,4,2018-11-08 09:55:58
19730,Google 사용자,왜안켜지냐또,1,2018-10-31 04:27:16
19731,Google 사용자,영?,5,2018-11-08 08:52:05
19732,Google 사용자,꿀잼,5,2018-11-02 21:09:42
19733,Google 사용자,넥서스7 태블릿 에서는 5.7에러코드와함께 재생이 30초 정도 되다가 멈춥니다.,1,2018-10-29 20:21:42
19734,Google 사용자,좋아요,5,2018-10-31 13:16:39
19735,Google 사용자,쵝오,5,2018-10-29 18:34:46
19736,Google 사용자,좋아요,5,2019-01-25 21:43:30
19737,Google 사용자,난별로,2,2018-10-31 07:14:04
19738,Google 사용자,구독취소하고싶은데 왜안뜨죠ㅜㅜ,2,2018-10-17 23:41:34
19739,Google 사용자,로그인이 되지 않습니다. 제 아이디와 비번이 맞는데 제 핸드폰만 로그인이 안되네요... 벌써 며칠째 그러네요,1,2018-10-20 21:15:36
19740,Google 사용자,why drain battery so much when i watching with chrome cast? this app using whole cpu while streaming to chrome cast. plz fix that.,3,2018-10-21 23:44:12
