,rating,review,isEdited,date,title,userName,developerResponse
1954,5,"아이패드로 보는데 갑자기 튕기고 프로필 선택에서 안넘어 가네요.
아이폰으로는 잘되는데 이유가 뭘까요",False,2020-09-29 03:07:53,왓챠 계속 튕기는데 저만 그런가요?,ㅅㄷㄹㅆㅈ ㅆ·ㅅ,
1955,4,"아이폰 구독 설정에는 1월 30일까지 구독, 즉 결제가 된 것으로 나와있는데 왓챠에 들어가면 이용권이 없다고 뜹니다. 오류인가요?",False,2020-12-31 02:02:25,한달 구독했는데 이용권이 없다고 뜨네요,우리리이ㅣ링,
1956,3,일단 1인용 써서 그런가 화질이 진짜 너무 구려요 괜찮을 때도 있긴한데 진짜 그리고 자막 좀 제발...자막 너무 이상해요 제발 자막 좀 제대로 써주세요...!!넷플에 비해서 볼 것도 많고 가격도 나쁘지 않은 것 같아요,False,2020-11-19 07:44:25,나쁘진 않아요,머쨍이토마토,
1957,4,모바일도 왓챠파티가 됐으면 좋겠어요... 기기에 따라 버퍼링이 심해서 그것도 좀 걸리구 나머지는 괜찮은 것 같아요... 모바일로 왓챠파티 되면... 진짜 좋겠다... 정말좋겠어요...,False,2020-10-25 07:44:09,왓챠파티,ㅇㄹㄱㅇㅇㄴㅁㄱㅇㄷ,
1958,5,"영화 검색을 하면 '예상치 못한 오류가 발생했어요 :(' 라고 뜹니다. 
메인 화면에 있는 영화 재생은 잘 되는데 검색이 아예 안 됩니다",False,2020-08-08 14:25:36,검색이 안돼요..,야물리,
1959,4,"로고 디자인 바뀐 게 조금 아쉽지만 괜찮아요!
그런데 제발 페어리테일 나머지 시리즈도 넣어주세요 ㅠㅠㅠ 시리즈가 덜 나와있어서 보다가 끊겼습니다 ㅠㅠ",False,2020-07-25 07:59:41,너무 좋은데,꼬앵이귀염미,
1960,5,영화보다가 갑자기 팅겨서 다시 들어가려고 했는데 안되네요.업데이트해도 계속해서 안들어가집니다.,False,2020-07-10 11:53:40,어플 실행이 안됩니다,감귤맨,
1961,5,"압데이트 후 실행이 안돼요!!! 
계속 튕겨요!!!
어디에 물어봐야하는 건가요??? 
저역이라 고객센터도 닫았던데!",False,2020-07-10 11:36:41,왜 이래요??,Wohoho2,
1962,5,업데이트를 하고 나서부터 와이파이를 키고 왓챠를 들어가면 이상하게 꺼지네요 이 부분 고쳐주세요 제발 폰은 아이폰8입니다 그리고 로고 좀 바꿔줘요,False,2020-07-10 11:32:11,업데이트를 하고나서부터 와이파이 키고 왓챠를 들어가면 이상하게 자꾸 꺼지네요,사to람,
1963,5,아이폰 11 사용자입니다 어플을 누르면 검은 화면 1~2초 뜬 후에 자동 종료됩니다 수정해주세요 😭,False,2020-05-23 23:03:36,어플 접속이 안돼요,쿠쿠크루쿠쿠,
1964,5,무료이용이라 기간지나면 결제되는 줄 알았는데 아니네요 환불 부탁드립니다 지금 18일날 환불 부탁드렇는데 아직도 돈이 안들어왔네요,False,2020-03-01 05:42:24,무료이용이라,리정ㅎ한,
1965,4,"이용중인데 잘 쓰고있습니다!
근데 하트시그널3이 매주 수요일 업데이트라고되어있는데 업데이트가 되지않아서요
언제 되는건지 정확하게 알려주실수있나요?",False,2020-05-14 05:55:59,왓챠1년째,ㅇㅇㅇㅇㅇㅇㄴㅁㅁㄴㄴ,
1966,5,"영화는 시청안했습니다~ 구독취소는 했으니
환불 부탁드려요!",False,2020-01-31 16:29:39,2주무료이용인줄 알았는데 결제가 됐어요,속지말기다들,
1967,5,2주무료 해보고 결제하려했더니 바로 결제가 되버리네요? 2주 후에 결제되는 시스템인 줄 알았는데... 어떻게 된거죠?,False,2019-12-29 05:47:49,2주무료 아니었나요?,999301743271,
1968,1,"영업일 내 1-3일 내로 연락주신다고 공지돼있는데 일요일에 환불메일 보내고 3일째인 어제 수요일까지 아무 연락이 없네요.. 고객센터 전화도 따로 없고 수신확인 됐는지도 알 수 없고, 너무 답답하네요. 

콘텐츠 자체는 만족하면서 보다가 갑자기
한꺼번에 결제되고 이용권적용이 잘못돼서 일단 환불처리 하고 다시 이용할 생각이었는데..  이정도로 소통이
안된다면 다시 생각해봐야 할 것 같습니다. 빠른 답변 부탁드릴게요.",False,2020-01-09 00:07:01,환불에 대한 답변은 언제 받을 수 있나요,칸쵸초,
1969,5,모르고 옛날에 무료로 했던 기억 까먹어서 다시 했는데 무료 끝난지 모르고 다시 결제를 해버렸어요...지금 돈 빠져나갔는데 이거 다시 취소 못해요?ㅠㅠㅠ 제발요,False,2019-10-09 13:35:19,제발 도와주세요,모씨사용자임,
1970,1,"1.9.48 업뎃 이후에

화면 밝기 & 음량조절 제스처 계속 끊깁니다. 

폰이 문젠가 했는데 왓플만 그래요. 

다른 리뷰 보니 저만 그런것도 아니네요. 

제스처만 끊기는게 아니고 전반적으로 영상 스트리밍도 버벅대고, 계속 끊겨요. 

앞으로도 이런 식이면 결국 환불요청하고 넷플릭스로 갈아타야 하나...하는 안타까운 마음이 계속 듭니다. 요즘 웨이브도 할인 많이 내놓던데...

그래도 한국 작품 많아서 계속 응원하는 마음으로 구독중인데 역시 자본력이 문젠가요. 안타깝네요.",True,2019-10-29 01:10:58,업뎃하고 제스처 끊김 현상,길싼,"{'id': 8470799, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n\n왓챠플레이에 피드백 주셔서 감사합니다. 건의해 주신 기능은 논의를 통해 최대한 반영될 수 있도록 노력할게요!\n\n[왓챠플레이 앱 > 마이페이지 > 설정 > 고객센터] 에서 1:1 문의 또한 가능하답니다.\n\n왓챠플레이는 회원님들의 의견을 가장 소중하게 생각하고 있어요. 필요하다고 생각되시는 점은 언제든지 피드백 부탁드려요 :) \n\n항상 감사합니다.', 'modified': '2019-10-29T01:10:58Z'}"
1971,5,영화도 진짜 많고 드라마도 있는데 프로듀사랑 쌈마이웨이같은 인기가 좋았던 작품들도 추가해 주셨으면 좋겠어요! 진짜진짜 잘 보고있습니다.,False,2019-08-15 12:23:10,드라마 많이 추가해 주세요!!,누구누구우,
1972,4,"2주 무료체험을 한 후 정기 구독을 할지 결정하려고 했는데 25일에 시작했음에도 불구하고 당일날 바로 7,900원이 결제됐어요. 조속하게 환불 부탁드립니다.",False,2019-08-26 03:41:58,2주무료체험,hosylimm,
1973,5,"예전부터 만족하면서 쓰고 있는데, 아이패드 하면 비율에서 위 아래 꽉채우게 확대하는 기능 넣어주심 안 되나요 ㅠ",False,2019-07-06 08:41:18,정말 잘 쓰고 있어요.,확대기능넣어줘요,
1974,1,리뷰보니 아이패드에서 이증상 겪는분들 꽤 되는거같은데 개선 안하나요? 업데이트 뜨길래 개선사항 봤는데 애먼거 업뎃하고있고. 앱 안정성이 이렇게 떨어지는데 UI개선을 하고계시네요(그것도 직접 눈에띄는 부분 아니라고 써놨던데). 영화보다 중간에 걍 다운되는게 한두번이어야지. 영화 7분 분량 볼동안 두번 꺼지는게 이게 스트리밍 앱입니까...? 왕좌의게임때문에 결제해놓은것만 아니었음 절대안쓸앱. 컨텐츠들이 아깝습니다.,False,2019-08-11 03:08:02,아이패드에서 앱 자꾸 꺼지는거,pirciel,
1975,5,가끔 오래된 영화나 미드볼때 앞으로  넘어가듯 튕기더라구요  버퍼링인지..? 그거 빼고는 정말 다 좋습니다 영화 폭풍 업뎃 기대하겠습니다ㅏㅏㅏ,False,2019-06-29 13:02:54,다 좋아요 튕기는거 빼고,hsl2875,
1976,5,와이파이도 다 정상이고 다른것도 다 잘되는데 갑자기 10분정도만 보면 팅겨서 볼수가없네요..빨리좀 고쳐주세요,False,2019-03-31 09:32:19,다좋은데 왜자꾸 10분정도만 보면 팅기나요;,Jyp5768,
1977,3,아이폰 6s 사용자입니다. 왕좌의 게임 보고있는데.. 매일 보고있던거 이어보기하면 자막만 뜨고 화면이 안나옵니다... 그래서 캐쉬삭제하고 앱다시 깔아봤는데도 안됩니다. 어쩔때는 앱이 갑자기 꺼지기도 하구요.. 빨리 고쳐주세요,False,2019-05-28 09:34:38,다 좋은데요,이박사의포켓몬,
1978,5,전에 폰에 로그인 된채로 폰이 고장나버려서 새 폰에 다시 앱을 깔았는데 기기 등록이 5대만 가능해 로그인이 불가하대요 벌써 유료결제 했는데 방법이 없나요?ㅠㅠ,False,2019-01-15 23:46:17,폰이 고장나서 바꿨는데 기기 등록이 안되네요,jaebin09,
1979,4,저는 같은 영화를 10번 이상 돌려보는 스타일인데 평가한 영화는 목록에 뜨지가 않아서 어디서 봐야하는지 알려주세요! 그리고 제발 더빙판은 따로 표시해주세요.. 더빙 아닌판도 올려주세여 ㅠㅠ,False,2019-02-09 16:02:10,내가 평가한 영화 목록은 어디서 보나요?,왕창플레이,
1980,5,이용권 해지했는데 그때도 오류나더니 왜 계속 돈 빠져나가려고하죠? 돈에미쳤어요? 작작 좀 빼세요 일 제대로하라고요 앱삭제한사람 결제 나가게 만들지말고,False,2018-08-12 02:00:22,이용권 해지,뀨우울리잉,
1981,4,"컨텐츠 다양하고 추천작 보여주는 것도 좋은데 동시재생안되는 점이 조금 불편해요
가족끼리 같이 공유할 수 있는 패키지도 있었으면 좋겠어요!",False,2018-11-11 03:50:01,좋아요!,hxhxeoxxx,
1982,3,"진짜 일년정도 꾸준히 결제해서 쓰고있는데
잘 보다가 앞으로 좀 땡기면 그냥 어플이 꺼져요
진짜 너무 답답해요ㅜㅜ 멜로보다가 눈물이 사라질정도로 타이밍 좋게 꺼져요ㅜㅜ 계속 참다가 이번에 진짜 너무 빡쳐서 이렇게 글을 쓰네요 참고로 저는 데이터라서            인터넷문제는 아닌것같아요",False,2018-10-08 07:34:27,아..렉 좀 잡아주세요,씅남이,
1983,5,영화 눌러서 정보 본 다음에 뒤로 갈 때 스와이프가 안되서 조금 불편합니다ㅠㅠ 추가해주시면 더 편하게 이용할 수 있을 것 같습니당 ><,False,2018-08-01 12:20:35,스와이프 뒤로가기 기능!!,2숙쥬숙쥬,
1984,5,잘쓰고 있는데 이번 달 결제가 두번 결제돼버렸어요ㅠㅠ 고객센터에 글이 안남겨져서 여기 남깁니당 ㅠㅠ 확인부탁드리고 한번 환불부탁드려용!!,False,2018-06-15 01:31:28,좋아요!!,꾸우아앗,"{'id': 3851430, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n아이튠즈 리뷰로는 회원님의 정보 확인이 불가합니다. 왓챠플레이 고객센터로 가입하신 이메일 계정을 알려주세요. 최대한 빠르게 확인 후 회신 드리도록 하겠습니다. \n[왓챠플레이 앱 마이페이지 > 설정 > 고객센터]\n\n감사합니다.', 'modified': '2018-06-15T08:55:39Z'}"
1985,5,"오스트리아에 거주하고 있는 학생인데요.
제발 제발 매번 남기지만 왓챠 외국에서도 실행할 수 있게 해주세요. 제가 많이 전파할게요. 흑. 😖",True,2018-03-08 16:33:57,오스트리아,후후후아자,"{'id': 2574479, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n후후후아자님, 왓챠플레이도 하루 빨리 해외에서도 감상 가능하도록 해드리고 싶지만 시일이 많이 걸리는 점 양해 부탁드립니다. 실망하시지 않도록 최대한 빨리 지원되도록 할게요! :-) \n\n감사합니다.\n- 왓챠플레이 드림', 'modified': '2018-03-08T16:33:57Z'}"
1986,5,"아이폰7사용하는데 중단현상이 너무 심해서 영화 보는데 너무 힘들어요..ㅠㅠ
껐다 다시 켜도 똑같구요... 꼭 개선해 주시기 바랍니다!!",False,2018-02-28 11:20:02,중단현상이 심해요....,hans__oooom,
1987,5,"영화나 드라마를 알아서 찾아줘서 너무좋네요.
가격도 싸고 스마트티비전송도 깔끔해서 매우만족합니다",False,2018-02-12 15:09:15,빅데이터의 좋은 예시,고양이덕후,"{'id': 2574963, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n왓챠플레이에 피드백 주셔서 감사합니다. 왓챠플레이도 고마운 마음에 왓플 Tip을 전달해드려요 :-)\n1. 많은 작품에 별점을 줄수록 추천과 예상별점이 소름돋게 정확해져요. 지금까지 쌓인 별점이 누적 3억개, 1인당 평균 100개가 넘어요!\n2. 왓챠플레이가 아닌 “왓챠"" 앱 다운 받고, 리뷰도 남기고 나와 취향 비슷한 사람도 찾아보세요!\n3. 왓챠플레이를 만든 사람들(wcha.it/wp_members)도 만나보세요~!\n\nWinter is coming.\n- 왓챠플레이 드림', 'modified': '2018-02-13T17:02:28Z'}"
1988,5,"오늘 갑자기 와차가 접속이 안되네요 
업데이트도 했는데 왜 그런 건가요?",False,2021-12-10 10:57:13,문의합니다.,성꺼려,
1989,1,제가 전에 위메프?로 990원 두달 ?이용권인가 그거 구매했는데요. 애초에 그거 할때 카드번호 등록하라 그것부터 이상했는데 두달끝나고 사용할 생각도 없는데 자동 결제 자동 연장되네요? 전 그것도 모르고있었는데 또 연장되수 2월 14일까지 ㅋㅋ 진짜 너무 열받는데 결제 전 알려주는것도 없었구요 애초에 등록하시면 굳이 취소하지않는이상 결제된단 말 있었다면 안했어요 아예. 지금 사용하지도 않구요 지난달 한편도 안봤는데 돈만 날렸습니다 진짜 내일 전화해서 한번 더 따지겠습니다.,False,2018-01-14 17:21:49,환불해주세요.,예리니니니ㅣ닌니ㅣ,"{'id': 2361947, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n아이튠즈 리뷰로는 회원님의 정보 확인이 불가합니다. 왓챠플레이 고객센터로 가입하신 이메일 계정을 알려주세요. 최대한 빠르게 확인 후 회신 드리도록 하겠습니다. \n[왓챠플레이 앱 - 설정 - 고객센터] \n\n감사합니다.\n- 왓챠플레이 드림', 'modified': '2018-01-22T07:45:44Z'}"
1990,3,"너무너무 잘 쓰고 있습니다. 작품도 많이 올라오구!
십초 앞으로 버튼도 있었으면 좋겠어요!!
메일로 보낼려고 했는데 자꾸 발송 실패라고 떠서 메일 문의는 못했네요.. 영화말구 드라마 예능도 있는 만큼 10초 앞으로 기능 정말 필요합니다ㅠㅠ",False,2017-11-12 12:48:50,기능 추가~,tlscofls9161,
1991,3,"업데이트하고나서 다 본 작품 못보는거랑
담아둔 영화 리스트 한줄씩 뜨는 거
내가 준 평점 안보이는 거
너무 불편합니다 ㅜㅜ
전체적으로 뭔가 불편해졌어요...😢",False,2022-07-06 12:16:48,ㅠㅠ,yyoung00,
1992,5,달빛천사 코난 캐릭캐릭체인지 슈가슈가룬 한국성우 버전으로도 보고 싶어요 ㅠㅠㅠㅠㅠㅠㅠㅠ 기대하고 들어갔는데 일본 성우..  엄청 실망했어요.. 언젠가 가능하다면 꼭 부탁드립니다..,False,2021-11-01 15:28:55,제발요ㅠㅠㅠㅠㅠㅠㅠ,boss_4449,
1993,5,왜 아이폰은 조그만한 화면나오면서 다른거를 할 수 가 없나요 갤럭시는 되던데 아이폰도 개선해주세요~,False,2021-05-13 10:56:31,아이폰 재생시,별명없움111,
1994,5,"배속 기능 있으면 너무 좋을것 같아요ㅠㅠㅠ
그거 빼곤 진짜 다 짱이에요. 작품이랑 기능 다 만족!!",False,2021-03-07 15:51:58,왓챠 일 너무 잘하는거 아닙니까,"기절합니다,,,",
1995,5,"실수로 12개월 치가 한번에 결제되어
취소후 한달치로 재결제 하려 합니다
빠른  취소 처리 부탁드려요 !!!!!!",False,2021-02-23 05:39:44,구독취소 환불 요청드립니다,Mz181818181818mmmmz,
1996,3,"왓챠랑 넥플을 쓰는 이용자 입니다 
넥플처럼 왓챠도 화면 축소가 되면 좋을거같아요 ㅠㅠ 왓챠도 보고싶은데 중간에 알람울리면 또 화면이 안나오는 불편도 있고 카톡울리면 축소하고싶은데 안되서 나갔다들어오면 튕겨져나가네요...",False,2021-03-07 12:46:12,왓챠 새로운 기능,신곡(개빡)!!!!!!!!,
1997,5,방금 결제했는데 경이로운 소문 여신강림 등 여러 드라마도 넣어주세요 영화 만화 같은거 많아서 좋네요,False,2021-01-23 15:58:19,해주실꺼죠?,do0131,
