,userName,title,isEdited,review,date,rating
2689,간지젤리철철하리보,로그인 풀림 재생 안됨,False,"왜 어플 킬때마다 로그인 풀려있고 재생되다 꺼지고 또 로그인 풀려있고 그러죠
오그인 했더니 이번엔 죄송합니다 뭐 재생할 수 없다고 나오고 아무것도 안되네요",2021-05-19 02:03:12,3
2690,YeoSM,자막좀 제발,False,아니 다 좋은데 중간에 보다가 끄거나 다음으로 넘어가서 끄면 다음부터는 한국자막이 안뜨네요? 한국어 표시해놔도 전혀 안뜹니다. 영어는 바로 뜨는데 제일 중요한게 안뜨네요. 그냥 리스닝으로 하라는건지??,2017-10-05 12:10:58,2
2691,HaaaaaaaaaaaaaH,화면꺼짐,False,"김씨네 편의점 보고 있는데 2분정도 남았을때 화면이 꺼지고 소리만 나오는 현상이 발생하고 있어요.. 
제 핸드폰의 문제일까요.. ??",2021-09-17 16:57:24,2
2692,오짱임,오류개선해주세요,False,끝나기 5분전쯤부터 화면이 갑자기 까맣게 바뀌는 오류 빨리개선해주세요!!! 다들 추석연휴에 넷플릭스를 젤 많이 이용할텐데 아직도 안고쳐주시나요… 빨리 개선해주세요!!!!!!!,2021-09-17 09:53:15,1
2693,호두 윤이,넘 만족,False,제가 좀 빨리(?) 보는 편 인데 빨리 감기가 있어서 너무 좋아요 짱!,2021-01-20 14:08:04,5
2694,okaygirl1,에러가 너무 자주 발생해요,False,"1) 보다가 갑자기 끊기면서 에러가 발생했다고 꺼집니다.
2) 빨리감기시, 로딩이 너무 오래걸려요.
3) 연속으로 영상 볼때 오프닝 뛰어넘기나 빨리감기가 안되고 오프닝 뛰어넘기시 맨앞으로 돌아갑니다.",2021-01-25 15:40:13,1
2695,다크모드 만드러줘ㅠㅠ,개조아요,False,아 진짜 개조아요 제가 영화보단 드라마를 많이 보는 성격이라 그런지 넷플릭스가 더 좋더라구요 !!,2021-01-09 12:18:23,5
2696,아이패드로보면,아이패드로보면,False,아이패드로 보면 화질이 자꾸 깨지는데 어떻게 해결해야하나요,2020-12-26 12:22:39,5
2697,바보555,드라마 추가,False,제가 구매하려다가 제가 찾는 구미♡뎐이 없어 취소 했네요ㅠㅠ 그 드라마가 들어오면 바로 가겠습니다,2020-11-09 16:21:46,5
2698,SoboroK,Hdmi 케이블 사용 문제,False,외부 화면으로 넷플릭스 시청 시 안정성이 너무 떨어집니다. 화면이 깨지고 자막도 안나오고 소리가 안나오는 경우도 있고.. 5초 나오다가 꺼지기도 하네요. 못보겠어요,2020-11-21 17:38:20,1
2699,결제가 안되게 하려면,빨리 아이폰5.1채널지원!!,False,스마트티비에선 지원하면서.... 모바일에서도  빠른 지원 부탁해요. 애플티비로 영화 예고보는것만으로도 감탄사가 나오던데!!,2020-10-02 15:11:47,1
2700,좁쌀친구임,동영상 재생중 오류가 너무 자주 발생합니다,False,아이폰11프로 사용 중인데 동영상을 보는 도중 오류가 너무 자주 발생해 정상적으로 시청하기가 너무 힘듭니다,2020-04-06 04:47:47,3
2701,Jamie_1110,업데이트 하고나서부터,False,일정 시간 움직임 없으면 계속 시청중인지 확인창 뜨고 그래도 움직임 없으면 자동으로 화면 꺼지고 했었는데 왜 사라진건지..... 전체적으로 느려지고 가끔가다 까만 화면이 뜨고 뭐죠 이게?....,2020-08-08 03:56:03,1
2702,바디프랜즈,나이,False,넷플릭스 가입할수 있는나이 만14세나 만 15세로 줄여주심 좋겠어요ㅠㅠ미자는 웁니다ㅠㅜㅠㅜㅜㅠ,2020-07-19 10:12:53,5
2703,페엔타아,부탁드릴게 있어요,False,혹시 무한도전 잡아 주시면 안될까요 왓챠엔 있는데 넥플릭스에 없어서 왓챠로 넘어갈까 고민 하고있어요ㅜㅜ,2020-06-14 08:44:52,4
2704,김삐삐삐,넷플릭스 쓰고있는 유전데요,False,제발 질투의 화신좀 추가해주세요ㅠㅠㅠ 공효진나오고 조정석나오는거요ㅠㅠㅠㅠ,2020-06-10 15:22:46,5
2705,유보수,좋은데,False,"아이패드로 보는데 자막이 너무 커서 집중하기 어렵네요.
그리고 아는 형님같이 매주 나오는 거 왜 빨리빨리 안 올라오나요?",2020-01-05 17:17:50,3
2706,평해 부엉이,데이터 사용시 네트워크가 연결이 되지 않았다고 뜹니다,False,"다른 어플은 정상적으로 로드가 되는데, 넷플릭스 앱 사용시 와이파이를 연결하지 않으면 인터넷이 연결 되어있지 않았다고 뜹니다. 사용 제품은 아이패드 에어 2 셀룰러 버전입니다",2020-04-03 12:12:06,2
2707,데일리쿠ㅐ스트,영화를 많이 업데이트 하세요.,False,"보고 싶은 영화가 없고 띵작들이 별로 없어요
괜히 샀나 하는 생각도 들고 영화를 많이 넣어주시고 
신작영화들도 빨리빨리 업데이트 됐으면 좋겠어요
다 좋은데 영화가 별로 없네요;;...",2019-07-30 20:07:31,3
2708,내s카드내놔,글씨크기 얼른 조정해주세요;,False,글씨가 한바가지라 집중 못허겠다고요;;; 얼른 업데이트 해주새요 ㅡㅡ,2020-01-05 15:47:26,5
2709,lfccops,ios13 버전 업글 이후 사용불가,False,"ios13 까지는 괜찮았는데 13.1~2 이후 현재 계속 강제 종료 현상이 있습니다.
돈 내면서 사용 중인데 사용안되서 불편하내요
신속히 안전화 부탁드립니다.",2019-10-15 06:29:55,1
2710,디즈니랜드가고싶다,업뎃이 안되나요?,False,리버데일 너무 좋아해서 시즌2 계속 이어보는데 3화 이후로 업뎃이 안되고 있네요 저만 그런건가요?ㅠ 리버데일 너무 보고싶어요ㅠㅠㅠㅠ,2017-11-09 02:57:02,3
2711,여좌동이한은,제발 환불해주세요 ㅠㅠ,False,"무료 시청 사용하고 계속 유지하는게 부담스러워서 삭제했는데 6월 28일에 갑자기 결제가 됬어요

계정삭제 신청을 하고 한번도 안보다가
7월 26일에 삭제됬는데 6월 28일에 결제된거 환불해주세요",2019-07-28 12:28:35,1
2712,영앤리치,진짜 형편 없음,False,가장 좋은 화질로 구매했음에도 불구하고 1시간짜리 드라마 절반을 480p도 안되는 화질로 보고있네요. 피씨로는 안그러니 분명 어플 탓 이라고 생각합니다. 진짜 개쓰레기같음,2019-02-27 06:56:44,1
2713,ㅏ내나나니,최고의 어플,False,하루에 4시간 정도 넷플릭스에 투자하는데요 만족합니다 좋아요,2019-02-10 15:21:03,5
2714,진범Kim,접속할 수 없음,False,아니 이게 지금 뭐하는거죠? 몇시간동안 접속 되지 않아도 화나는데 지금 며칠동안 접속이 안된다는게 말이 되나요??? 돈내고 이용하는 고객들은 당연히 접속이 되지않은날만큼 기간 연장해주셔야죠 아니 담당자들은 놀고 있나요? 접속 불량 문제 하나 제시간에 해결 못해서..하..빨리 접속 할 수 있게 문제 해결해주세요,2018-06-26 17:07:05,1
2715,WarmachineR0x,정말 미치겠네요,False,앱이 자꾸 로딩싸인만 띄우고 안되길래 재설치했는데 웹에서 정확히 맞게 로그인되는 계정이 아예 로그인이 안되는건 뭐죠??? 스마트티비에서도 안 되던데 정말 짜증나요 이번 업데이트 때문인 것 같은데 해결 좀 해 주세요,2018-05-31 17:06:03,1
2716,김광현@@,재생 화질 및 저장 속도 문제,False,"계정 설정에서 고화질로 두었음에도 영상 재생내내 저화질로 나옵니다.

저장해서 보면 괜찮을까 싶어 영상 저장을 해보았더니 이번엔 저장 속도가 터무니 없이 느리네요.

인터넷 문제인가 싶어서 다른 안드로이드 기기로도 저장해봤는데 몇 배는 빠릅니다",2018-03-10 15:06:05,2
2717,나는야 하늬,귀칼 환락의거리편 왜 아이패드로 안나와요?,False,TV넷플은 가능한대 아이패드로 찾으면 왜 안나와요? 수정좀,2022-01-15 06:18:53,4
2718,Fuuuuuckkk,티비와 연결안됌,False,"티비와 연동이 안돼요. 왓챠, 멜론, 유튜브 등등 다른 어플들은 잘만 연결되는데 넷플 왜 이러나여^^^…. 아이패드 통해서도 해봤는데 아이패도로도 연동이 안됩니다. 아예 연동가능한 기기가 없다고 뜨네요. 쩝,,",2022-02-04 16:16:14,1
2719,김치!,제발….이세계 식당 돌려줘,False,재미있게 보고있는데 사라짐….이럴거면 왜 돈 내고 보냐고….난 그게 제일 좋은데…..,2021-10-03 03:39:15,4
2720,ㅇㄱㅇㅈㅇㄹ,뭔가 아까움,False,보고싶은 것들이 너무 없고 진짜 거짓말이 아니라 옛날 것들이 진짜 많아요..드라마랑 예능 좀 많이 올려주세요..제발ㅠㅠ,2020-12-30 12:08:30,3
2721,jlalao_i,유포리아 출시해주세요,False,유포리아 출시해주세요 ㅠㅠ 정말 기대하는 작품이에요 꼭 넷플에서 보고싶어요,2021-09-20 15:03:47,5
2722,리미띵넘,동영상 후반부에 검은 화면 되는 현상,False,제가 오징어 게임을 보고 있었는데 마지막 5분정도 남긴 시점부터 검은화면으로 소리만 나옵니다 빨리 고쳐주세요,2021-09-19 06:26:37,1
2723,내종이비행기,나만 그러는 줄 알았네,False,"나만 그러는 줄 알았는데 다른 사람들도 다 그러네요...???
마지막 3~4분 남았을 때 검은 화면으로 바뀌고 소리만 나와요...빨리 고쳐주세요...
아이패드만 그러고 갤럭시 폰은 멀쩡하네요",2021-09-18 14:02:33,1
2724,supangapple,무한로딩,False,아이폰11pro 유저인데 몇주만에 들어왔더니 무한로딩중이에요 검색해보니 업데이트 후 갤럭시z플립에서 많이 일어나는 현상이라던데 이걸 어떻게 해결해주실 수는 없는 건가요?,2021-08-28 01:07:02,1
2725,"ㅇㅅㅊㅅ""",.,False,"영상 저장하고 데이터없이 보기까지 했는데 다음번에 들어가보니까 저장실패라고 뜨고 어떨때는 저장했던 영상이 아예 사라져있네요 ,,",2020-10-15 08:07:35,3
2726,달꿍이야앗,자막 계속 끊기네요,False,아니 ;; 외국 드라마 보는데 자꾸 자막이 나왔다 안 나왔다 하네요? 검색해보면 저만 그런 것도 아닌 것 같은데 안 고치나요???? 해외 드라마 볼려고 가입한 건데 자막 안 되면 어쩌라는 건지? 빠른 조치 해주세요,2020-11-17 17:38:25,1
2727,ㅅㅂ좆같내,다운도 되고 너무 좋은데,False,"모르는 드라마가 너무 많네요 옛날 드라마나 웹드라마 이런것들이 좀 많이 나왔으면 좋겠어요
어쩌다 발견한 하루? 그것 좀 나오게 해주세요",2020-11-17 16:22:40,2
2728,키칼루,동시자막 안되는 점 개선해주세요,False,영어 공부하면서 컨텐츠 즐기고 싶은데 동시자막 안되는 점 불편해서 다른 걸로 갈아탑니당 ㅜ,2020-05-07 01:23:41,3
2729,끝까지짜증나게하네,짜증나네요,False,무슨 성인인증 하라고 뜨더니 해도 앱 설치 하라고 뜨고 이미 앱으로 보고있는데 뭔 앱을 받으라는건지 모르겠네요 다운링크로 들어가서 진행해도 인증 절차만 무한루프처럼 뜨기만 하고 정작 인증은 안되고 어쩌라는거죠?,2020-10-08 15:01:08,1
2730,ksyyy8,홈에서,False,시청완료한 것들이 떴으면 좋겠어요! 내가 얼마나 많이 시청했는지도 보고 성취감이 들 것 같아서요 !,2020-08-19 15:21:03,4
2731,포케몬고,음,False,대체 저의 취향저격 콘텐츠 선정 기준이 뭐에요 거짓말 1도 안하고 진짜 제가 싫어하는 것들만 모여있어요 대체 뭐가 제 취향저격이라는 건지.... 맘에 안 들어요,2020-04-05 14:18:58,3
2732,며너아,편하고 좋지만,False,좀 더 편리하게 시청중인 리스트를 지울수 있었으면 좋겠어요,2020-04-24 12:28:28,5
2733,유미쓰,메인에 일본 애니 좀 그만 올려주세요,False,"재미도 없고 죄다 옛날 애니던데
신선한 컨텐츠를 원해요...
옛날꺼 그만",2020-04-18 12:57:49,4
2734,황제국,앱실행하면서,False,"프로필좀 한번만 선택할수있게 업데이트좀 해주세요
앱 킬때마다 선택해야되고 번거롭습니다",2020-02-20 06:42:46,3
2735,미니민언,네트워크 문제 저만 그런가요...?,False,아니 컴퓨터로 결제하고 로그아웃하고 핸드폰으로 로그인해서 보려고하는데 로그인도 안됀다그러고 자꾸 네트워크 오류라하고 보라는거야 말라는거야 짜증나요 ㅜㅜㅜㅜ 제발 개선좀해주세요 인터넷에도 쳐보면 그런사람들많던데 제발 개선좀해요,2020-03-02 16:42:06,1
2736,hyeminitt,Dolby vision 화질,False,아이폰x 사용자인데 dolby vision 붙어있는것들은 왜 화질이 엄청 흐리게 나올까요ㅠㅠ,2020-03-02 13:31:36,4
2737,아니진짜좀,화질진짜좀 어떻게좀 해주세요 로그인도그렇고,False,아니 프리미엄으로 해도 화질 무슨 140 정도로 보는것같고 와이파이 빵빵한데도 화질 구리고 그래서 앱지웠다가 다시깔았더니 로그인도안되고 비밀번호 재설정해도 안되고 제발 업뎃좀해주세요 화질설정도 하게해주시고;;,2020-02-25 10:14:14,1
2738,놔의방주,Ios 13부터 지원한 돌비 애트모스 지원부탁드립니다.,False,벌써 3개월이 넘었는데 관련 업데이트 소식이 전혀없네요. 부탁드립니다.,2020-01-17 02:37:23,3
2739,양강우,제발시청중인목록 지울수 잇게 해줘요 예?,False,좀 지우게 해주세요 아빠한테 오티스본거 들키면 안된다고,2020-02-18 18:49:13,4
2740,Krnbt,찜해놓은 컨텐츠 업데이트,False,찜해놓은 컨텐츠 목록이 추가해도 자꾸 업데이트가 안되요. 즐겨찾기 기능이 원하는거 빨리 들어가려고 있는건데 업데이트가 안되서 소용이 없네요.,2019-06-06 15:07:48,3
2741,조세영님,자막 좀 고쳐주세요,False,친구랑 넷플릭스를 보는데 자막이 너무 커서 보지를 못하고 있네요 졸려 죽겠는데 자막까지 커져서 미쳐버리겠습니다 왜 커졌는지는 모르겠지만 원래대로 돌려 놓으십시오 빡 돌아 버리겠습니다요 제발 좀 고쳐주세요 너무 빡칩니다  불편ㅡㅡ;;,2020-01-04 13:15:28,1
2742,NMDEAM,아이패드,False,자막 크기가 너무 커서 보기 불편해요 수정 부탁드립니다 ㅠㅁㅜ,2019-12-20 16:06:07,5
2743,본이한이,진짜 이러실래요,False,"넷플릭스 이유도 없이 자꾸 에러나요;;;;
동백꽃 스포 당하기 전에 빨리 봐야되는데;;;;;;;;;
개빡치네 진짜;;;;; 동백이만 안되는 게 아니라 다 안돼;;; 내내 멀쩡하다가 중요할 때;;;;;;;;;;;;;;;;;;;;;;;;;",2019-11-21 14:44:09,1
2744,하아쩜쩜,배속설정,False,"앞뒤 10초이동 잘 쓰고 있습니다. 
하지만 배속 기능도 있으면 정말 좋을거 같습니다.",2019-10-31 14:25:44,4
2745,띠브이,재다운로드가 안됩니다,False,예전에 잘 사용하다가 해지하고 다시 재가입하고 앱을 다운받으려는데 다운이 되지 않습니다 왜이러는 걸까요,2019-07-27 06:51:55,4
2746,fowesd,다 좋은데....,False,해리포터시리즈나 존윅시리즈를 보고싶은데 찾아보니깐 없더라고요...ㅠㅠ 혹시 추가해주실수있나요??,2019-07-17 10:33:59,4
2747,바칸,좋으나 컨텐츠가 적고. 티비랑 U+티비랑 연결이 안되요..,False,빔프에 연결해서 잘보는중입니다 컨텐츠 특히 영화 좀 팍팍 ㅋㅋ,2019-06-08 12:48:18,4
2748,꺆❤️,없는것이 많습니다,False,"보고싶은것이 있을때마다 넷플릭스를 보는데 찾는게 항상 없네요. 
일본 애니메이션 ‘오늘부터 신령님’ 업데이트 부탁 드립니다.",2019-02-01 13:54:33,3
2749,송구리송솔,배속,False,"1.5배속 1.2배속 이런거 있었음 좋겠어요 ㅠㅠ
1.0 너무 답답해서 못보겠습니다....",2019-05-03 15:11:48,4
2750,쿠ㅡ팇,베이직으로 결제했다가 스탠다드로 변경,False,베이직 결제후에 화질이 별로라서 스탠다드로 다시 결제를 했는데 베이직 스탠다드 둘 결제건 같이 나가고 갱신도 바로 됐는지 확인부탁드리고 베이직 결제건 환불도 언제 되는지 확인부탁드려요 !!!,2019-03-17 08:46:15,4
